시간,공정률,날씨,공사종류,공사비,RANK
14시,30~39%,흐림&안개,건축,500억원이상,A
18시,20~29%,맑음,건축,50억~500억원미만,A
10시,40~49%,흐림&안개,건축,5억~50억원미만,A
14시,70~79%,맑음,토목,500억원이상,A
14시,30~39%,흐림&안개,건축,50억~500억원미만,A
14시,10~19%,맑음,건축,5억원미만,A
10시,20~29%,맑음,토목,500억원이상,A
18시,60~69%,맑음,건축,500억원이상,A
18시,80~89%,맑음,건축,500억원이상,A
6시,10% 미만,맑음,건축,500억원이상,A
10시,90% 이상,흐림&안개,건축,5억~50억원미만,A
14시,20~29%,맑음,건축,5억원미만,A
18시,60~69%,맑음,토목,50억~500억원미만,B
14시,90% 이상,흐림&안개,건축,500억원이상,B
10시,40~49%,맑음,산업환경설비,500억원이상,B
10시,20~29%,맑음,건축,5억원미만,B
14시,70~79%,맑음,토목,50억~500억원미만,B
14시,70~79%,흐림&안개,건축,50억~500억원미만,B
14시,10% 미만,맑음,건축,5억~50억원미만,B
10시,50~59%,맑음,산업환경설비,500억원이상,B
10시,30~39%,흐림&안개,건축,50억~500억원미만,B
14시,90% 이상,흐림&안개,건축,5억~50억원미만,B
18시,70~79%,맑음,건축,50억~500억원미만,B
14시,70~79%,맑음,건축,5억원미만,B
18시,70~79%,맑음,토목,50억~500억원미만,B
10시,60~69%,흐림&안개,건축,5억~50억원미만,B
10시,50~59%,흐림&안개,건축,500억원이상,B
10시,50~59%,흐림&안개,토목,50억~500억원미만,B
10시,80~89%,강우&강설&강풍,건축,500억원이상,B
10시,70~79%,흐림&안개,건축,5억~50억원미만,B
14시,80~89%,맑음,토목,5억~50억원미만,B
10시,80~89%,맑음,토목,5억~50억원미만,B
6시,50~59%,맑음,건축,50억~500억원미만,B
14시,10~19%,맑음,토목,500억원이상,B
10시,60~69%,맑음,건축,5억원미만,B
10시,10~19%,맑음,토목,500억원이상,B
18시,50~59%,맑음,건축,50억~500억원미만,B
14시,90% 이상,맑음,토목,5억~50억원미만,B
10시,30~39%,맑음,산업환경설비,500억원이상,B
14시,50~59%,흐림&안개,건축,500억원이상,B
14시,40~49%,흐림&안개,건축,50억~500억원미만,B
10시,70~79%,흐림&안개,건축,50억~500억원미만,B
10시,80~89%,흐림&안개,토목,500억원이상,B
14시,30~39%,맑음,토목,5억~50억원미만,B
14시,30~39%,흐림&안개,건축,5억~50억원미만,B
6시,30~39%,맑음,건축,50억~500억원미만,B
10시,60~69%,흐림&안개,건축,50억~500억원미만,B
10시,70~79%,맑음,토목,5억~50억원미만,B
14시,90% 이상,맑음,산업환경설비,500억원이상,B
14시,40~49%,맑음,토목,500억원이상,B
14시,70~79%,맑음,토목,5억~50억원미만,B
10시,10% 미만,맑음,건축,5억원미만,B
6시,60~69%,맑음,건축,50억~500억원미만,B
18시,50~59%,흐림&안개,건축,500억원이상,B
18시,50~59%,맑음,토목,500억원이상,B
14시,40~49%,흐림&안개,건축,500억원이상,B
14시,40~49%,맑음,산업환경설비,500억원이상,B
10시,10~19%,맑음,토목,5억~50억원미만,B
14시,80~89%,흐림&안개,건축,500억원이상,B
10시,60~69%,맑음,산업환경설비,500억원이상,B
14시,60~69%,흐림&안개,건축,500억원이상,B
10시,10~19%,맑음,건축,5억원미만,B
18시,60~69%,맑음,건축,50억~500억원미만,B
10시,40~49%,맑음,토목,5억~50억원미만,B
18시,40~49%,흐림&안개,건축,500억원이상,B
18시,40~49%,맑음,토목,50억~500억원미만,B
6시,90% 이상,맑음,건축,50억~500억원미만,B
10시,90% 이상,흐림&안개,토목,5억원미만,B
14시,50~59%,맑음,토목,5억~50억원미만,B
14시,50~59%,흐림&안개,건축,5억~50억원미만,B
14시,80~89%,흐림&안개,건축,50억~500억원미만,B
18시,90% 이상,맑음,토목,500억원이상,B
14시,10% 미만,흐림&안개,건축,50억~500억원미만,B
6시,90% 이상,맑음,건축,500억원이상,B
14시,60~69%,맑음,토목,5억~50억원미만,B
14시,20~29%,강우&강설&강풍,건축,50억~500억원미만,B
18시,20~29%,맑음,토목,50억~500억원미만,B
14시,10% 미만,맑음,토목,50억~500억원미만,B
14시,90% 이상,강우&강설&강풍,건축,500억원이상,B
14시,80~89%,흐림&안개,토목,500억원이상,B
14시,20~29%,흐림&안개,건축,5억~50억원미만,B
18시,90% 이상,맑음,산업환경설비,500억원이상,B
14시,40~49%,맑음,토목,5억원미만,B
10시,10~19%,강우&강설&강풍,건축,500억원이상,B
10시,80~89%,강우&강설&강풍,건축,50억~500억원미만,B
10시,10~19%,흐림&안개,건축,5억~50억원미만,B
10시,10% 미만,맑음,토목,500억원이상,B
10시,50~59%,강우&강설&강풍,건축,50억~500억원미만,B
10시,90% 이상,강우&강설&강풍,건축,50억~500억원미만,B
10시,90% 이상,강우&강설&강풍,건축,500억원이상,B
18시,90% 이상,맑음,토목,50억~500억원미만,B
14시,50~59%,맑음,산업환경설비,500억원이상,B
10시,10% 미만,맑음,토목,5억원미만,B
18시,80~89%,맑음,건축,5억~50억원미만,B
10시,30~39%,강우&강설&강풍,건축,50억~500억원미만,B
10시,20~29%,흐림&안개,토목,50억~500억원미만,B
10시,90% 이상,흐림&안개,산업환경설비,500억원이상,B
18시,10~19%,흐림&안개,건축,500억원이상,B
18시,80~89%,흐림&안개,건축,500억원이상,B
6시,50~59%,흐림&안개,건축,50억~500억원미만,B
10시,30~39%,흐림&안개,건축,5억원미만,B
14시,80~89%,맑음,건축,5억원미만,B
18시,80~89%,맑음,토목,500억원이상,B
10시,50~59%,흐림&안개,건축,5억~50억원미만,B
14시,30~39%,맑음,토목,500억원이상,B
18시,80~89%,맑음,건축,50억~500억원미만,B
14시,50~59%,흐림&안개,건축,50억~500억원미만,B
18시,30~39%,맑음,건축,5억~50억원미만,B
14시,30~39%,흐림&안개,토목,50억~500억원미만,B
10시,20~29%,강우&강설&강풍,건축,500억원이상,B
18시,90% 이상,흐림&안개,산업환경설비,500억원이상,B
10시,20~29%,흐림&안개,건축,5억~50억원미만,B
18시,40~49%,맑음,건축,5억~50억원미만,B
14시,40~49%,흐림&안개,토목,50억~500억원미만,B
18시,30~39%,흐림&안개,건축,500억원이상,B
14시,40~49%,흐림&안개,건축,5억~50억원미만,B
10시,70~79%,맑음,산업환경설비,500억원이상,B
14시,60~69%,흐림&안개,건축,50억~500억원미만,B
10시,40~49%,맑음,토목,5억원미만,B
10시,60~69%,강우&강설&강풍,건축,500억원이상,B
10시,70~79%,강우&강설&강풍,건축,500억원이상,B
10시,30~39%,맑음,토목,5억원미만,B
14시,70~79%,맑음,토목,5억원미만,B
14시,60~69%,맑음,산업환경설비,500억원이상,B
18시,30~39%,맑음,토목,50억~500억원미만,B
14시,90% 이상,흐림&안개,건축,5억원미만,B
10시,30~39%,흐림&안개,토목,50억~500억원미만,B
10시,90% 이상,흐림&안개,토목,500억원이상,B
10시,80~89%,맑음,건축,5억원미만,B
14시,40~49%,맑음,건축,5억원미만,B
18시,30~39%,흐림&안개,건축,50억~500억원미만,B
18시,20~29%,흐림&안개,건축,50억~500억원미만,B
14시,50~59%,강우&강설&강풍,건축,50억~500억원미만,B
10시,80~89%,맑음,토목,5억원미만,B
10시,10~19%,흐림&안개,토목,50억~500억원미만,B
10시,70~79%,맑음,토목,5억원미만,B
18시,90% 이상,맑음,건축,5억~50억원미만,B
6시,20~29%,맑음,건축,50억~500억원미만,B
6시,70~79%,맑음,건축,5억~50억원미만,B
6시,30~39%,맑음,건축,5억~50억원미만,B
6시,50~59%,맑음,건축,500억원이상,B
14시,20~29%,맑음,토목,500억원이상,B
6시,40~49%,맑음,건축,500억원이상,B
18시,70~79%,맑음,건축,5억원미만,B
18시,70~79%,맑음,건축,5억~50억원미만,B
6시,30~39%,흐림&안개,건축,5억~50억원미만,B
6시,10% 미만,맑음,건축,5억~50억원미만,B
6시,10~19%,맑음,건축,50억~500억원미만,B
18시,20~29%,흐림&안개,건축,500억원이상,B
10시,30~39%,맑음,토목,500억원이상,B
18시,20~29%,맑음,건축,5억~50억원미만,B
18시,20~29%,맑음,토목,5억~50억원미만,B
18시,60~69%,맑음,건축,5억~50억원미만,B
18시,30~39%,맑음,토목,500억원이상,B
6시,30~39%,맑음,건축,500억원이상,B
14시,10% 미만,맑음,건축,5억원미만,B
14시,90% 이상,맑음,토목,5억원미만,B
18시,10~19%,강우&강설&강풍,건축,500억원이상,B
14시,70~79%,흐림&안개,건축,5억~50억원미만,B
14시,80~89%,흐림&안개,토목,50억~500억원미만,B
14시,90% 이상,강우&강설&강풍,건축,50억~500억원미만,B
10시,10% 미만,강우&강설&강풍,건축,500억원이상,B
14시,50~59%,흐림&안개,토목,5억~50억원미만,B
10시,40~49%,강우&강설&강풍,건축,5억~50억원미만,B
10시,60~69%,흐림&안개,토목,500억원이상,B
14시,70~79%,흐림&안개,토목,500억원이상,B
10시,80~89%,맑음,산업환경설비,500억원이상,B
10시,90% 이상,맑음,조경,5억원미만,B
14시,70~79%,흐림&안개,건축,500억원이상,B
14시,10~19%,강우&강설&강풍,건축,500억원이상,B
6시,80~89%,흐림&안개,건축,50억~500억원미만,C
10시,10~19%,강우&강설&강풍,건축,50억~500억원미만,C
10시,60~69%,흐림&안개,토목,50억~500억원미만,C
6시,20~29%,맑음,토목,50억~500억원미만,C
18시,20~29%,맑음,건축,5억원미만,C
10시,80~89%,흐림&안개,토목,50억~500억원미만,C
18시,10% 미만,흐림&안개,건축,50억~500억원미만,C
18시,80~89%,맑음,토목,5억~50억원미만,C
14시,20~29%,흐림&안개,토목,50억~500억원미만,C
18시,50~59%,맑음,토목,50억~500억원미만,C
18시,50~59%,흐림&안개,건축,50억~500억원미만,C
18시,90% 이상,흐림&안개,토목,500억원이상,C
18시,90% 이상,흐림&안개,건축,500억원이상,C
18시,80~89%,맑음,건축,5억원미만,C
18시,90% 이상,맑음,건축,5억원미만,C
18시,70~79%,맑음,산업환경설비,500억원이상,C
18시,90% 이상,맑음,토목,5억원미만,C
18시,10% 미만,맑음,토목,50억~500억원미만,C
18시,10% 미만,맑음,건축,5억~50억원미만,C
10시,20~29%,맑음,토목,5억~50억원미만,C
22시,30~39%,맑음,산업환경설비,500억원이상,C
14시,60~69%,흐림&안개,건축,5억~50억원미만,C
18시,40~49%,맑음,건축,5억원미만,C
10시,40~49%,강우&강설&강풍,건축,500억원이상,C
18시,40~49%,흐림&안개,건축,50억~500억원미만,C
18시,60~69%,맑음,토목,5억원미만,C
10시,40~49%,흐림&안개,산업환경설비,500억원이상,C
18시,60~69%,맑음,건축,5억원미만,C
10시,40~49%,흐림&안개,토목,50억~500억원미만,C
6시,30~39%,흐림&안개,건축,50억~500억원미만,C
18시,40~49%,맑음,토목,500억원이상,C
18시,90% 이상,맑음,토목,5억~50억원미만,C
6시,60~69%,맑음,건축,5억~50억원미만,C
18시,40~49%,맑음,산업환경설비,500억원이상,C
18시,80~89%,맑음,토목,50억~500억원미만,C
2시,90% 이상,맑음,건축,500억원이상,C
6시,80~89%,맑음,건축,5억~50억원미만,C
10시,20~29%,흐림&안개,건축,5억원미만,C
18시,50~59%,맑음,건축,5억~50억원미만,C
10시,10% 미만,흐림&안개,토목,500억원이상,C
18시,50~59%,맑음,건축,5억원미만,C
10시,10% 미만,강우&강설&강풍,건축,5억원미만,C
6시,90% 이상,맑음,건축,5억~50억원미만,C
14시,60~69%,맑음,건축,5억원미만,C
14시,70~79%,흐림&안개,건축,5억원미만,C
6시,20~29%,흐림&안개,건축,500억원이상,C
18시,60~69%,흐림&안개,건축,500억원이상,C
6시,40~49%,흐림&안개,건축,500억원이상,C
6시,10% 미만,흐림&안개,건축,500억원이상,C
6시,10% 미만,맑음,건축,50억~500억원미만,C
18시,50~59%,맑음,산업환경설비,500억원이상,C
10시,20~29%,강우&강설&강풍,건축,50억~500억원미만,C
18시,10~19%,맑음,건축,5억원미만,C
18시,10~19%,흐림&안개,건축,50억~500억원미만,C
18시,60~69%,강우&강설&강풍,건축,500억원이상,C
18시,10~19%,맑음,토목,500억원이상,C
6시,70~79%,맑음,건축,500억원이상,C
6시,50~59%,맑음,건축,5억~50억원미만,C
18시,60~69%,맑음,토목,500억원이상,C
6시,90% 이상,맑음,토목,500억원이상,C
18시,10% 미만,맑음,토목,500억원이상,C
14시,90% 이상,흐림&안개,토목,5억원미만,C
18시,30~39%,맑음,건축,5억원미만,C
18시,90% 이상,흐림&안개,건축,5억원미만,C
10시,10~19%,흐림&안개,토목,500억원이상,C
6시,70~79%,흐림&안개,건축,50억~500억원미만,C
18시,80~89%,맑음,토목,5억원미만,C
6시,20~29%,흐림&안개,건축,50억~500억원미만,C
6시,90% 이상,맑음,건축,5억원미만,C
14시,30~39%,맑음,산업환경설비,500억원이상,C
10시,50~59%,강우&강설&강풍,건축,500억원이상,C
10시,80~89%,흐림&안개,토목,5억~50억원미만,C
14시,10% 미만,맑음,토목,5억원미만,C
14시,10~19%,강우&강설&강풍,건축,5억~50억원미만,C
10시,60~69%,강우&강설&강풍,건축,50억~500억원미만,C
14시,70~79%,강우&강설&강풍,건축,500억원이상,C
14시,70~79%,강우&강설&강풍,토목,500억원이상,C
14시,70~79%,맑음,산업환경설비,500억원이상,C
14시,40~49%,강우&강설&강풍,건축,50억~500억원미만,C
14시,40~49%,강우&강설&강풍,건축,500억원이상,C
14시,10~19%,맑음,산업환경설비,50억~500억원미만,C
14시,80~89%,맑음,산업환경설비,500억원이상,C
14시,30~39%,강우&강설&강풍,건축,5억~50억원미만,C
10시,50~59%,강우&강설&강풍,건축,5억~50억원미만,C
14시,90% 이상,흐림&안개,토목,500억원이상,C
14시,10% 미만,맑음,토목,5억~50억원미만,C
10시,50~59%,맑음,토목,5억원미만,C
10시,70~79%,강우&강설&강풍,건축,5억~50억원미만,C
14시,30~39%,강우&강설&강풍,건축,500억원이상,C
14시,90% 이상,흐림&안개,산업환경설비,500억원이상,C
10시,70~79%,흐림&안개,토목,5억~50억원미만,C
14시,40~49%,맑음,산업환경설비,5억원미만,C
14시,10~19%,흐림&안개,건축,5억~50억원미만,C
14시,10~19%,맑음,토목,5억~50억원미만,C
18시,70~79%,맑음,토목,5억원미만,C
14시,20~29%,맑음,토목,5억~50억원미만,C
18시,60~69%,흐림&안개,건축,5억원미만,C
22시,40~49%,맑음,토목,500억원이상,C
10시,50~59%,맑음,산업환경설비,50억~500억원미만,C
14시,40~49%,흐림&안개,건축,5억원미만,C
10시,30~39%,강우&강설&강풍,건축,500억원이상,C
10시,80~89%,강우&강설&강풍,토목,5억~50억원미만,C
18시,30~39%,맑음,토목,5억~50억원미만,C
14시,40~49%,강우&강설&강풍,건축,5억~50억원미만,C
14시,20~29%,흐림&안개,산업환경설비,500억원이상,C
6시,30~39%,흐림&안개,건축,500억원이상,C
14시,10% 미만,맑음,산업환경설비,500억원이상,C
18시,20~29%,흐림&안개,토목,50억~500억원미만,C
14시,10~19%,흐림&안개,건축,5억원미만,C
14시,10% 미만,흐림&안개,토목,500억원이상,C
14시,10% 미만,강우&강설&강풍,건축,50억~500억원미만,C
18시,20~29%,강우&강설&강풍,건축,500억원이상,C
6시,10~19%,맑음,건축,5억~50억원미만,C
6시,10~19%,맑음,토목,50억~500억원미만,C
6시,40~49%,맑음,건축,5억~50억원미만,C
6시,40~49%,맑음,토목,5억~50억원미만,C
10시,90% 이상,강우&강설&강풍,산업환경설비,500억원이상,C
22시,10~19%,맑음,토목,500억원이상,C
18시,10~19%,맑음,토목,5억원미만,C
14시,10% 미만,흐림&안개,건축,5억~50억원미만,C
10시,60~69%,흐림&안개,토목,5억~50억원미만,C
10시,70~79%,강우&강설&강풍,건축,50억~500억원미만,C
14시,20~29%,맑음,산업환경설비,500억원이상,C
18시,80~89%,흐림&안개,건축,50억~500억원미만,C
18시,50~59%,흐림&안개,토목,500억원이상,C
18시,70~79%,맑음,산업환경설비,50억~500억원미만,C
18시,70~79%,흐림&안개,건축,50억~500억원미만,C
22시,90% 이상,흐림&안개,건축,500억원이상,C
10시,10~19%,흐림&안개,건축,5억원미만,C
18시,50~59%,흐림&안개,토목,50억~500억원미만,C
18시,90% 이상,흐림&안개,건축,50억~500억원미만,C
14시,30~39%,흐림&안개,토목,500억원이상,C
14시,30~39%,강우&강설&강풍,건축,50억~500억원미만,C
14시,20~29%,맑음,토목,5억원미만,C
14시,30~39%,맑음,산업환경설비,50억~500억원미만,C
10시,90% 이상,흐림&안개,토목,50억~500억원미만,C
18시,80~89%,맑음,산업환경설비,500억원이상,C
18시,70~79%,흐림&안개,건축,500억원이상,C
18시,60~69%,맑음,산업환경설비,500억원이상,C
14시,20~29%,강우&강설&강풍,건축,500억원이상,C
2시,90% 이상,강우&강설&강풍,건축,500억원이상,C
14시,30~39%,맑음,토목,5억원미만,C
14시,30~39%,흐림&안개,토목,5억원미만,C
6시,20~29%,맑음,건축,5억~50억원미만,C
18시,10% 미만,흐림&안개,건축,5억원미만,C
18시,50~59%,흐림&안개,건축,5억~50억원미만,C
18시,10% 미만,맑음,건축,5억원미만,C
18시,50~59%,맑음,토목,5억~50억원미만,C
18시,90% 이상,흐림&안개,토목,5억원미만,C
10시,80~89%,맑음,산업환경설비,50억~500억원미만,C
18시,10% 미만,흐림&안개,토목,500억원이상,C
10시,70~79%,흐림&안개,토목,50억~500억원미만,C
18시,10% 미만,흐림&안개,건축,500억원이상,C
18시,10% 미만,강우&강설&강풍,건축,500억원이상,C
14시,40~49%,흐림&안개,산업환경설비,500억원이상,C
6시,20~29%,맑음,건축,5억원미만,C
14시,20~29%,맑음,산업환경설비,50억~500억원미만,C
18시,10~19%,맑음,토목,50억~500억원미만,C
10시,40~49%,흐림&안개,토목,5억원미만,D
14시,60~69%,흐림&안개,건축,5억원미만,D
10시,30~39%,흐림&안개,토목,5억원미만,D
6시,90% 이상,흐림&안개,건축,500억원이상,D
14시,90% 이상,강우&강설&강풍,건축,5억~50억원미만,D
14시,80~89%,강우&강설&강풍,건축,500억원이상,D
14시,10~19%,강우&강설&강풍,건축,50억~500억원미만,D
14시,70~79%,흐림&안개,토목,5억~50억원미만,D
10시,40~49%,강우&강설&강풍,토목,50억~500억원미만,D
6시,50~59%,맑음,토목,50억~500억원미만,D
14시,60~69%,강우&강설&강풍,건축,5억~50억원미만,D
14시,50~59%,맑음,토목,5억원미만,D
14시,50~59%,흐림&안개,건축,5억원미만,D
10시,40~49%,흐림&안개,토목,5억~50억원미만,D
10시,60~69%,맑음,토목,5억원미만,D
6시,80~89%,맑음,토목,50억~500억원미만,D
6시,80~89%,맑음,건축,500억원이상,D
14시,90% 이상,맑음,산업환경설비,50억~500억원미만,D
6시,90% 이상,흐림&안개,건축,50억~500억원미만,D
6시,90% 이상,맑음,토목,50억~500억원미만,D
10시,60~69%,흐림&안개,토목,5억원미만,D
10시,10% 미만,강우&강설&강풍,건축,50억~500억원미만,D
10시,10% 미만,맑음,산업환경설비,50억~500억원미만,D
14시,80~89%,강우&강설&강풍,건축,50억~500억원미만,D
10시,10% 미만,흐림&안개,토목,50억~500억원미만,D
10시,80~89%,흐림&안개,건축,5억원미만,D
14시,60~69%,맑음,산업환경설비,50억~500억원미만,D
6시,90% 이상,흐림&안개,토목,5억~50억원미만,D
6시,60~69%,맑음,토목,5억원미만,D
14시,50~59%,흐림&안개,토목,50억~500억원미만,D
6시,80~89%,맑음,토목,5억원미만,D
14시,60~69%,맑음,토목,5억원미만,D
14시,60~69%,흐림&안개,토목,5억~50억원미만,D
6시,70~79%,강우&강설&강풍,건축,500억원이상,D
10시,90% 이상,흐림&안개,토목,5억~50억원미만,D
14시,50~59%,흐림&안개,산업환경설비,500억원이상,D
10시,70~79%,흐림&안개,산업환경설비,500억원이상,D
18시,10~19%,강우&강설&강풍,토목,500억원이상,D
6시,60~69%,맑음,토목,500억원이상,D
14시,50~59%,흐림&안개,토목,500억원이상,D
6시,50~59%,흐림&안개,건축,500억원이상,D
10시,90% 이상,강우&강설&강풍,건축,5억~50억원미만,D
10시,80~89%,흐림&안개,산업환경설비,500억원이상,D
6시,50~59%,맑음,산업환경설비,500억원이상,D
14시,80~89%,강우&강설&강풍,건축,5억원미만,D
6시,70~79%,흐림&안개,토목,500억원이상,D
10시,30~39%,강우&강설&강풍,건축,5억~50억원미만,D
22시,90% 이상,맑음,토목,500억원이상,D
6시,50~59%,맑음,토목,5억원미만,D
6시,50~59%,맑음,건축,5억원미만,D
22시,80~89%,맑음,건축,50억~500억원미만,D
